interval_start_utc,interval_end_utc,respondent,coal,hydro,natural_gas,nuclear,other,petroleum,solar,wind
2022-12-27 00:00:00+00:00,2022-12-28 00:00:00+00:00,PACE,1780.9583333333333333,16.5833333333333333,659.9166666666666667,0E-20,39.9166666666666667,0E-20,55.7500000000000000,1086.5416666666666667
2022-12-28 00:00:00+00:00,2022-12-29 00:00:00+00:00,PACE,2015.9166666666666667,24.5000000000000000,886.9583333333333333,0E-20,27.7083333333333333,0E-20,98.9583333333333333,941.5833333333333333
2022-12-29 00:00:00+00:00,2022-12-30 00:00:00+00:00,PACE,2360.1666666666666667,29.0833333333333333,996.7500000000000000,0E-20,41.0000000000000000,0E-20,164.7500000000000000,1123.5000000000000000
2022-12-30 00:00:00+00:00,2022-12-31 00:00:00+00:00,PACE,1645.7916666666666667,21.5000000000000000,932.8750000000000000,0E-20,53.3333333333333333,0E-20,95.1666666666666667,1206.1666666666666667
2022-12-31 00:00:00+00:00,2023-01-01 00:00:00+00:00,PACE,2053.5416666666666667,26.5833333333333333,887.9583333333333333,0E-20,54.6250000000000000,0E-20,61.3750000000000000,1359.9583333333333333
2023-01-01 00:00:00+00:00,2023-01-02 00:00:00+00:00,PACE,2302.2916666666666667,17.7916666666666667,750.5416666666666667,0E-20,37.1666666666666667,0E-20,10.6250000000000000,303.2083333333333333
2023-01-02 00:00:00+00:00,2023-01-03 00:00:00+00:00,PACE,1450.9583333333333333,23.3333333333333333,542.7500000000000000,0E-20,54.0000000000000000,0E-20,42.3750000000000000,664.1250000000000000
2023-01-03 00:00:00+00:00,2023-01-04 00:00:00+00:00,PACE,1874.7083333333333333,21.4583333333333333,515.5416666666666667,0E-20,55.2500000000000000,0E-20,126.0416666666666667,293.5416666666666667
2023-01-04 00:00:00+00:00,2023-01-05 00:00:00+00:00,PACE,744.2500000000000000,21.3333333333333333,659.1666666666666667,0E-20,65.6250000000000000,0E-20,111.4166666666666667,652.1666666666666667
2023-01-05 00:00:00+00:00,2023-01-06 00:00:00+00:00,PACE,1503.7083333333333333,16.7500000000000000,729.8750000000000000,0E-20,56.2916666666666667,0E-20,80.2500000000000000,1204.4583333333333333
2023-01-06 00:00:00+00:00,2023-01-07 00:00:00+00:00,PACE,2801.8333333333333333,29.0833333333333333,925.3750000000000000,0E-20,113.1250000000000000,0E-20,142.6250000000000000,680.5416666666666667
2023-01-07 00:00:00+00:00,2023-01-08 00:00:00+00:00,PACE,2947.6666666666666667,29.8750000000000000,992.4166666666666667,0E-20,70.0833333333333333,0E-20,199.5833333333333333,1040.8333333333333333
2023-01-08 00:00:00+00:00,2023-01-09 00:00:00+00:00,PACE,3505.2916666666666667,31.7916666666666667,726.9583333333333333,0E-20,89.5000000000000000,0E-20,139.9166666666666667,1261.5000000000000000
2023-01-09 00:00:00+00:00,2023-01-10 00:00:00+00:00,PACE,2610.5833333333333333,35.3750000000000000,1045.1666666666666667,0E-20,106.9166666666666667,0E-20,75.3750000000000000,1779.3750000000000000
2023-01-10 00:00:00+00:00,2023-01-11 00:00:00+00:00,PACE,1932.7500000000000000,35.0000000000000000,1154.1250000000000000,0E-20,115.3750000000000000,0E-20,121.2500000000000000,1728.5416666666666667
2023-01-11 00:00:00+00:00,2023-01-12 00:00:00+00:00,PACE,2904.4166666666666667,35.9166666666666667,1090.8333333333333333,0E-20,96.6250000000000000,0E-20,249.8750000000000000,1015.2083333333333333
2023-01-12 00:00:00+00:00,2023-01-13 00:00:00+00:00,PACE,2233.1666666666666667,36.1666666666666667,976.2500000000000000,0E-20,76.1250000000000000,0E-20,306.7083333333333333,1165.8750000000000000
2023-01-13 00:00:00+00:00,2023-01-14 00:00:00+00:00,PACE,2206.6666666666666667,39.4583333333333333,1162.7500000000000000,0E-20,76.9583333333333333,0E-20,116.6666666666666667,1302.7083333333333333
